movie_id,genres,avg_ratings,num_votes,region,category,artist_name,screen_time,movie_title,death_year,weighted_avg,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,release_month,foreign_gross,total_profit,roi
tt1840309,"Action,Adventure,Mystery",6.7,399703,UY,actress,Kate Winslet,139.0,Divergent,,0.011824209095522635,95,2014-03-21,Divergent,85.0,150.947895,276.014965,2014,3,125.06707000000003,191.01496500000002,2.2472348823529416
tt1935902,"Comedy,Fantasy,Thriller",6.4,13746,RU,actor,Michael Angarano,101.0,The Brass Teapot,,0.00038843307598173234,44,2013-04-05,The Brass Teapot,0.9,0.006997,0.413733,2013,4,0.40673600000000004,-0.486267,-0.5402966666666666
tt1990314,"Comedy,Crime,Drama",7.1,59229,CA,actress,Susan Sarandon,89.0,Robot & Frank,,0.0018567466088656056,26,2012-08-17,Robot & Frank,2.5,3.317468,4.934356,2012,8,1.6168880000000003,2.434356,0.9737424000000001
tt1993416,Drama,7.2,17,RO,director,Nicolae Radu,,The Gift,,5.404323132657231e-07,28,2000-12-19,The Gift,10.0,12.008642,44.567606,2000,12,32.558963999999996,34.567606,3.4567606
tt2076384,Drama,5.9,48,FR,actress,Isabelle Candelier,90.0,Freeway,,1.250412018928536e-06,40,1996-08-23,Freeway,3.0,0.295493,0.295493,1996,8,0.0,-2.704507,-0.9015023333333333
tt2290113,"Comedy,Music,Romance",6.8,392,RS,actor,Michael Madsen,108.0,Along the Roadside,,1.1769414822231302e-05,91,2015-03-24,Along the Roadside,0.25,0.0,0.003234,2015,3,0.003234,-0.246766,-0.987064
tt2334649,"Biography,Drama,Romance",7.5,68187,TR,producer,Forest Whitaker,85.0,Fruitvale Station,,0.002257993758863349,38,2013-07-12,Fruitvale Station,0.9,16.098998,17.549645,2013,7,1.450647,16.649645000000003,18.499605555555558
tt2387433,"Horror,Sci-Fi,Thriller",6.3,65754,LT,actress,Keri Russell,97.0,Dark Skies,,0.0018290375315097097,97,2013-02-22,Dark Skies,3.5,17.418667,27.704111,2013,2,10.285444000000002,24.204111,6.915460285714286
tt2388050,"Drama,Thriller",6.0,440,GB,actor,Michael Madsen,90.0,Flipped,,1.165638322729991e-05,22,2010-08-06,Flipped,14.0,1.755212,4.289993,2010,8,2.5347809999999997,-9.710007000000001,-0.6935719285714287
tt0816692,"Adventure,Drama,Sci-Fi",8.6,1299334,TR,actor,Matthew McConaughey,169.0,Interstellar,,0.04933772779569709,32,2014-11-05,Interstellar,165.0,188.017894,666.379375,2014,11,478.36148099999997,501.379375,3.038662878787879
tt0947810,"Action,Drama,Thriller",6.8,122132,GB,actor,Matt Damon,115.0,Green Zone,,0.0036668932935427384,98,2010-03-12,Green Zone,100.0,35.497337,97.52302,2010,3,62.025683,-2.4769799999999975,-0.024769799999999974
tt1053424,"Action,Crime,Sci-Fi",6.3,96144,JP,actor,Jude Law,111.0,Repo Men,,0.0026743769873995423,13,2010-03-19,Repo Men,32.0,13.942007,18.195238,2010,3,4.2532309999999995,-13.804762,-0.4313988125
tt1255919,"Adventure,Comedy,Crime",3.8,17661,US,actor,Ralph Fiennes,90.0,Holmes & Watson,,0.00029631850752799473,58,2018-12-25,Holmes & Watson,42.0,30.568743,41.926605,2018,12,11.357862,-0.07339499999999788,-0.0017474999999999494
tt1276104,"Action,Crime,Drama",7.4,500595,BR,actor,Bruce Willis,113.0,Looper,,0.01635603825619677,69,2012-09-28,Looper,30.0,66.486205,170.466405,2012,9,103.98020000000001,140.466405,4.6822135000000005
tt1300854,"Action,Adventure,Sci-Fi",7.2,692794,VN,actor,Don Cheadle,130.0,Iron Man 3,,0.02202401553156549,48,2013-05-03,Iron Man 3,200.0,408.992272,1215.392272,2013,5,806.4000000000001,1015.392272,5.07696136
tt1314190,Drama,5.0,611,US,actor,Elias Koteas,88.0,3 Backyards,,1.348873134825804e-05,51,2011-03-11,3 Backyards,0.3,0.039475,0.039475,2011,3,0.0,-0.260525,-0.8684166666666667
tt1321869,"Action,Adventure,Romance",4.6,2867,BE,actor,Josh Hartnett,109.0,The Lovers,,5.8229815635710855e-05,56,2015-03-13,The Lovers,35.0,0.0,0.053899,2015,3,0.053899,-34.946101,-0.9984600285714286
tt1340800,"Drama,Mystery,Thriller",7.1,174890,NO,actor,Colin Firth,122.0,Tinker Tailor Soldier Spy,,0.005482557774477127,72,2011-12-09,Tinker Tailor Soldier Spy,21.0,24.149393,81.452811,2011,12,57.30341799999999,60.452811,2.8787052857142856
tt1371111,"Action,Drama,Mystery",7.4,326473,AR,actor,Tom Hanks,172.0,Cloud Atlas,,0.010666916125041856,63,2012-10-26,Cloud Atlas,102.0,27.108272,130.673154,2012,10,103.56488200000001,28.67315400000001,0.28110935294117656
tt1391137,"Comedy,Drama,Romance",4.6,8653,GR,actress,Janet Jackson,121.0,Why Did I Get Married Too?,,0.00017574558587227278,16,2010-04-02,Why Did I Get Married Too?,20.0,60.095852,60.831067,2010,4,0.7352149999999966,40.831067,2.04155335
tt1418377,"Action,Fantasy,Horror",5.1,74910,CZ,actor,Aaron Eckhart,92.0,"I, Frankenstein",,0.0016868243577806382,14,2014-01-24,"I, Frankenstein",65.0,19.07529,74.57529,2014,1,55.5,9.575289999999995,0.1473121538461538
tt1425922,"Drama,Family,Music",4.6,1901,BR,actress,Angela Bassett,93.0,Black Nativity,,3.861000332176014e-05,63,2013-11-27,Black Nativity,17.5,7.018188,7.285135,2013,11,0.26694700000000005,-10.214865,-0.5837065714285714
tt1694020,"Comedy,Drama",5.8,33702,FR,actress,Barbra Streisand,95.0,The Guilt Trip,,0.0008630651059293474,59,2012-12-19,The Guilt Trip,40.0,37.134215,41.294674,2012,12,4.160459000000003,1.2946740000000005,0.032366850000000016
tt1714210,"Drama,Romance",7.6,25424,RS,director,Andrew Haigh,97.0,Weekend,,0.000853134220643422,43,2011-09-23,Weekend,0.19,0.484592,1.577585,2011,9,1.0929929999999999,1.387585,7.303078947368421
tt1741273,"Crime,Drama,Mystery",6.3,37455,CL,actress,Nicole Kidman,111.0,Secret in Their Eyes,,0.0010418621033351,94,2015-11-20,Secret in Their Eyes,20.0,20.180155,32.608019,2015,11,12.427864,12.608018999999999,0.63040095
tt1748124,"Comedy,Drama,Romance",4.5,8,US,director,Brandon Arnold,68.0,Much Ado About Nothing,,1.589506803722715e-07,82,1993-05-07,Much Ado About Nothing,8.0,22.549338,22.549338,1993,5,0.0,14.549337999999999,1.8186672499999998
tt1798709,"Drama,Romance,Sci-Fi",8.0,467232,PE,actor,Joaquin Phoenix,126.0,Her,,0.0165037431759327,80,2014-01-10,Her,23.0,25.568251,48.163815,2014,1,22.595564,25.163815,1.0940789130434783
tt1807022,Drama,8.1,1869,IN,actress,Tulip Joshi,140.0,Super,,6.684273486354947e-05,34,2011-04-01,Super,2.5,0.327716,0.593933,2011,4,0.26621700000000004,-1.906067,-0.7624268
tt2140479,"Action,Crime,Drama",7.3,233022,PT,actor,Ben Affleck,128.0,The Accountant,,0.007510687214568454,100,2016-10-14,The Accountant,40.0,86.260045,152.962083,2016,10,66.702038,112.962083,2.824052075
tt2170299,"Comedy,Drama",6.7,44061,HU,actor,Jason Bateman,89.0,Bad Words,,0.0013034339921337162,44,2014-03-14,Bad Words,10.0,7.779614,7.843145,2014,3,0.06353100000000023,-2.156855,-0.21568550000000003
tt2231253,"Action,Crime,Drama",5.6,46463,PL,actor,Jason Statham,92.0,Wild Card,,0.001148828405221288,5,2015-01-30,Wild Card,30.0,0.0032,4.315789,2015,1,4.312589,-25.684211,-0.8561403666666667
tt2316204,"Horror,Sci-Fi,Thriller",6.4,226920,BR,director,Ridley Scott,122.0,Alien: Covenant,,0.006412282380457929,12,2017-05-19,Alien: Covenant,97.0,74.262031,238.521247,2017,5,164.25921599999998,141.521247,1.4589819278350513
tt2345759,"Action,Adventure,Fantasy",5.5,154345,MX,actor,Russell Crowe,110.0,The Mummy,,0.0037481343108700096,65,2017-06-09,The Mummy,195.0,80.101125,409.953905,2017,6,329.85278000000005,214.95390500000002,1.102327717948718
tt2359024,"Crime,Drama,Thriller",7.1,58811,RO,actor,Macon Blair,90.0,Blue Ruin,,0.0018436428913875826,7,2014-04-25,Blue Ruin,0.42,0.258384,0.437002,2014,4,0.178618,0.017002000000000017,0.04048095238095242
tt2377322,"Horror,Mystery,Thriller",6.2,63793,FI,producer,Jerry Bruckheimer,118.0,Deliver Us from Evil,,0.0017463231296813212,34,2014-07-02,Deliver Us from Evil,30.0,30.577122,87.956618,2014,7,57.379496,57.956618000000006,1.9318872666666669
tt2390281,Comedy,5.1,248,FR,producer,Lisa Azuelos,83.0,Max,,5.584467237079138e-06,36,2015-06-26,Max,20.0,42.656255,43.658157,2015,6,1.0019020000000012,23.658157000000003,1.18290785
tt2467046,"Action,Drama,Fantasy",3.1,33515,ES,actor,Nicolas Cage,110.0,Left Behind,,0.00045873387120271404,63,2001-02-02,Left Behind,18.5,4.221341,4.221341,2001,2,0.0,-14.278659000000001,-0.7718194054054055
tt2467370,Drama,8.1,11,US,actor,Todd Anthony,83.0,Split Second,,3.9340293392137196e-07,32,1992-05-01,Split Second,7.0,5.430822,5.430822,1992,5,0.0,-1.569178,-0.2241682857142857
tt0944835,"Action,Mystery,Thriller",6.4,277204,BR,actor,Liev Schreiber,100.0,Salt,,0.007833202560340471,50,2010-07-23,Salt,130.0,118.311368,290.650494,2010,7,172.33912599999996,160.65049399999998,1.2357730307692307
tt0963966,"Action,Adventure,Family",6.1,143862,PL,actor,Nicolas Cage,109.0,The Sorcerer's Apprentice,,0.0038746798043407193,44,2010-07-14,The Sorcerer's Apprentice,160.0,63.150991,217.98632,2010,7,154.835329,57.986320000000006,0.36241450000000003
tt1037705,"Action,Adventure,Drama",6.9,271307,SK,actor,Gary Oldman,118.0,The Book of Eli,,0.008265516179287308,64,2010-01-15,The Book of Eli,80.0,94.835059,158.750817,2010,1,63.91575800000001,78.75081700000001,0.9843852125000001
tt1072748,"Biography,Drama,Fantasy",5.4,24351,AR,actress,Helen Mirren,99.0,Winchester,,0.0005805912026617774,95,2018-02-02,Winchester,3.5,25.091816,44.37804,2018,2,19.286223999999997,40.87804,11.67944
tt1120985,"Drama,Romance",7.4,170089,HR,director,Derek Cianfrance,112.0,Blue Valentine,,0.005557351134066965,25,2010-12-29,Blue Valentine,1.0,9.737892,16.56624,2010,12,6.828348,15.56624,15.56624
tt1179056,"Crime,Drama,Horror",5.2,85497,BR,producer,Michael Bay,95.0,A Nightmare on Elm Street,,0.001962972023969392,49,2010-04-30,A Nightmare on Elm Street,35.0,63.075011,117.729621,2010,4,54.65460999999999,82.729621,2.363703457142857
tt1179933,"Drama,Horror,Mystery",7.2,260383,RO,actor,John Goodman,103.0,10 Cloverfield Lane,,0.008277611001474634,54,2016-03-11,10 Cloverfield Lane,5.0,72.082999,108.286422,2016,3,36.203423,103.286422,20.6572844
tt1323594,"Animation,Comedy,Family",7.7,464511,IL,actress,Julie Andrews,95.0,Despicable Me,,0.01579234483544757,50,2010-07-09,Despicable Me,69.0,251.513985,543.464573,2010,7,291.950588,474.464573,6.87629815942029
tt1334515,Thriller,5.1,10,GB,writer,Christopher Hampton,87.0,Bad Company,,2.2518013052738463e-07,34,2002-06-07,Bad Company,70.0,30.157016,69.157016,2002,6,39.0,-0.8429840000000013,-0.01204262857142859
tt1351685,"Adventure,Fantasy",6.3,123127,FR,actor,Ewan McGregor,114.0,Jack the Giant Slayer,,0.0034249460738844176,66,2013-03-01,Jack the Giant Slayer,195.0,65.187603,197.687603,2013,3,132.5,2.6876029999999957,0.013782579487179465
tt1413492,"Action,Drama,History",6.6,50155,BG,producer,Jerry Bruckheimer,130.0,12 Strong,,0.0014615647519130674,64,2018-01-19,12 Strong,35.0,45.819713,71.118378,2018,1,25.298665000000007,36.11837800000001,1.0319536571428574
tt1679335,"Adventure,Animation,Comedy",6.5,63295,PL,actor,Justin Timberlake,92.0,Trolls,,0.0018165303206127503,73,2016-11-04,Trolls,125.0,153.707064,344.150134,2016,11,190.44306999999998,219.15013399999998,1.7532010719999997
tt1723811,Drama,7.2,171353,US,actor,James Badge Dale,101.0,Shame,,0.005447335186765968,97,2011-12-02,Shame,6.5,4.002293,20.412841,2011,12,16.410548,13.912841,2.140437076923077
tt1775309,Horror,6.1,43,JP,actress,Ai Hashimoto,93.0,Avatar,,1.1581323183790783e-06,1,2009-12-18,Avatar,425.0,760.507625,2776.345279,2009,12,2015.8376540000002,2351.345279,5.532577127058824
tt1961562,"Drama,Mystery,Thriller",4.6,50,CA,actor,Zak Santiago,109.0,The House,,1.0155182357117345e-06,86,2017-06-30,The House,40.0,25.584504,31.192425,2017,6,5.607921000000001,-8.807575,-0.220189375
tt1991245,"Horror,Mystery,Thriller",5.0,60304,ES,actor,Jesse McCartney,86.0,Chernobyl Diaries,,0.001331300254051314,18,2012-05-25,Chernobyl Diaries,1.0,18.11964,42.411721,2012,5,24.292081,41.411721,41.411721
tt2006051,Drama,6.4,136,ES,actor,Lluís Marco,88.0,Ali,,3.843074227667365e-06,45,2001-12-25,Ali,109.0,58.183966,87.683966,2001,12,29.5,-21.316034000000002,-0.19555994495412846
tt2017486,"Comedy,Crime,Drama",7.0,3585,BR,director,Nae Caranfil,112.0,Closer to the Moon,,0.00011080187010950426,10,2014-04-17,Closer to the Moon,1.5,0.0,0.005396,2014,4,0.005396,-1.494604,-0.9964026666666667
tt2099556,"Horror,Sci-Fi,Thriller",5.7,11025,EE,actor,Malcolm McDowell,108.0,Antiviral,,0.00027746828142484643,63,2013-04-12,Antiviral,3.1,0.0,0.123407,2013,4,0.123407,-2.9765930000000003,-0.9601912903225807
tt2121286,Drama,6.6,360,CA,actress,CCH Pounder,104.0,Home Again,,1.049074490456992e-05,57,2017-09-08,Home Again,15.0,27.020284,37.336874,2017,9,10.316590000000001,22.336874,1.4891249333333334
tt2126355,"Action,Adventure,Drama",6.1,192750,CL,actress,Carla Gugino,114.0,San Andreas,,0.005191395450408543,19,2015-05-29,San Andreas,110.0,155.190832,456.258539,2015,5,301.067707,346.258539,3.1478048999999997
tt2201083,Thriller,2.6,167,US,director,Hadrian Hooks,,Into the Woods,,1.9171218171566745e-06,77,2014-12-25,Into the Woods,56.2,128.002372,213.116401,2014,12,85.11402899999999,156.916401,2.7921067793594307
tt2296697,Drama,5.7,3813,BR,actor,Ben Shenkman,96.0,Concussion,,9.596249950774962e-05,80,2015-12-25,Concussion,35.0,34.531832,50.36379,2015,12,15.831958,15.363790000000002,0.4389654285714286
tt2344824,Family,5.9,193,IN,actor,Fahadh Faasil,117.0,Friday,,5.027698326108488e-06,93,1995-04-26,Friday,3.5,27.467564,27.936778,1995,4,0.4692140000000009,24.436778,6.981936571428571
tt2404463,"Action,Comedy,Crime",6.6,153501,RO,actress,Sandra Bullock,117.0,The Heat,,0.004473166204434408,35,2013-06-28,The Heat,43.0,159.581587,229.727774,2013,6,70.146187,186.727774,4.342506372093023
tt1034389,"Action,Adventure,Drama",6.2,61475,GB,actor,Donald Sutherland,114.0,The Eagle,,0.0016828682519580394,50,2011-02-11,The Eagle,25.0,19.490041,38.993548,2011,2,19.503506999999995,13.993547999999997,0.5597419199999999
tt1210819,"Action,Adventure,Western",6.4,208827,IT,actor,Johnny Depp,150.0,The Lone Ranger,,0.005901012218684505,13,2013-07-02,The Lone Ranger,275.0,89.302115,260.002115,2013,7,170.7,-14.997884999999997,-0.054537763636363625
tt1233301,"Action,Adventure,Drama",6.2,38477,EE,actor,Jason Flemyng,121.0,Ironclad,,0.001053301695495559,25,2011-07-08,Ironclad,25.0,0.0,5.297411,2011,7,5.297411,-19.702589,-0.78810356
tt1244659,Drama,6.5,15673,SI,actor,Harrison Ford,106.0,Extraordinary Measures,,0.0004498061413218048,33,2010-01-22,Extraordinary Measures,31.0,12.482741,15.826984,2010,1,3.3442429999999987,-15.173016,-0.4894521290322581
tt1321509,Comedy,5.7,42042,BG,director,Neil LaBute,92.0,Death at a Funeral,,0.001058079046500081,64,2010-04-16,Death at a Funeral,21.0,42.739347,48.977233,2010,4,6.237885999999996,27.977233,1.3322491904761904
tt1321870,"Action,Crime,Drama",6.7,195560,RO,actor,Sean Penn,113.0,Gangster Squad,,0.005785151301642486,4,2013-01-11,Gangster Squad,60.0,46.000903,104.100903,2013,1,58.1,44.100903,0.73501505
tt1365519,"Action,Adventure,Fantasy",6.3,163560,HU,actor,Walton Goggins,119.0,Tomb Raider,,0.004549645324295527,70,2018-03-16,Tomb Raider,90.0,58.250803,273.477501,2018,3,215.22669800000003,183.47750100000002,2.0386389
tt1594562,"Drama,Horror,Mystery",5.5,31089,RO,actress,Kelly McGillis,101.0,The Innkeepers,,0.0007549693711531811,78,2012-02-03,The Innkeepers,0.75,0.078396,1.011535,2012,2,0.933139,0.2615350000000001,0.34871333333333343
tt1632708,"Comedy,Romance",6.6,317338,VN,actress,Jenna Elfman,109.0,Friends with Benefits,,0.009247533351462247,55,2011-07-22,Friends with Benefits,35.0,55.802754,146.595891,2011,7,90.793137,111.595891,3.1884540285714285
tt1645170,Comedy,6.4,250976,DE,actor,John C. Reilly,83.0,The Dictator,,0.007092054392375327,96,2012-05-16,The Dictator,65.0,59.650222,180.148897,2012,5,120.498675,115.148897,1.7715214923076923
tt1673697,"Biography,Comedy,Drama",7.0,12143,CA,producer,Rosemary Blight,103.0,The Sapphires,,0.00037530463284231807,3,2013-03-22,The Sapphires,9.0,2.450867,20.39504,2013,3,17.944173000000003,11.395040000000002,1.2661155555555557
tt1691916,"Drama,Fantasy,Mystery",6.4,39282,GR,producer,Brian Robbins,98.0,Before I Fall,,0.0011100267780237458,12,2017-03-03,Before I Fall,5.0,12.241072,18.945682,2017,3,6.704610000000001,13.945682000000001,2.7891364000000003
tt1840417,"Drama,Mystery,Romance",7.1,70308,BG,actor,Dennis Quaid,102.0,The Words,,0.0022040578192460284,46,2012-09-07,The Words,6.0,11.494838,16.369708,2012,9,4.87487,10.369708,1.7282846666666665
tt1869538,Documentary,7.8,5,BE,producer,Aurélien Bodinaux,75.0,Life,,1.7219657040329414e-07,51,1999-04-16,Life,75.0,64.062587,73.521587,1999,4,9.459000000000003,-1.4784130000000033,-0.019712173333333378
tt1974419,"Horror,Thriller",6.2,72359,PT,actor,Keanu Reeves,117.0,The Neon Demon,,0.00198081600395985,68,2016-06-24,The Neon Demon,7.5,1.333124,3.559803,2016,6,2.226679,-3.940197,-0.5253596
tt2262282,"Comedy,Sci-Fi",5.9,33,DE,actor,Helmut Krauss,108.0,The Founder,,8.596582630133684e-07,90,2017-01-20,The Founder,15.0,12.786053,24.403192,2017,1,11.617139,9.403192,0.6268794666666667
tt2293640,"Adventure,Animation,Comedy",6.4,193917,IT,actress,Sandra Bullock,91.0,Minions,,0.005479686948577737,73,2015-07-10,Minions,74.0,336.04577,1160.336173,2015,7,824.290403,1086.336173,14.680218554054052
tt2352196,"Documentary,Drama",7.7,74,US,producer,Ilan Arboleda,88.0,Thank You for Your Service,,2.5158360465588975e-06,48,2017-10-27,Thank You for Your Service,20.0,9.47939,9.985316,2017,10,0.5059259999999988,-10.014684,-0.5007342
tt2364897,"Drama,Horror,Thriller",3.9,8167,PT,actress,Kate Beckinsale,85.0,The Disappointments Room,,0.0001406329390483703,30,2016-09-09,The Disappointments Room,15.0,2.423467,3.503761,2016,9,1.0802939999999999,-11.496239,-0.7664159333333332
tt2390361,"Comedy,Drama,Romance",7.0,55698,FR,actress,Julia Louis-Dreyfus,93.0,Enough Said,,0.0017214623602117623,88,2013-09-18,Enough Said,8.0,17.550872,25.621449,2013,9,8.070577,17.621449,2.202681125
tt2421956,Documentary,8.6,43,US,producer,Jessica Miller,78.0,Butterfly Girl,,1.632776711157389e-06,45,2015-02-27,Butterfly Girl,0.18,0.017503,0.017503,2015,2,0.0,-0.162497,-0.9027611111111111
tt0864835,"Adventure,Animation,Comedy",6.8,57277,RO,actress,Leslie Mann,92.0,Mr. Peabody & Sherman,,0.0017196856448289345,1,2014-03-07,Mr. Peabody & Sherman,145.0,111.50643,269.80643,2014,3,158.29999999999998,124.80642999999998,0.8607339999999999
tt0882977,"Action,Drama,Thriller",6.5,78142,JP,actress,Susan Sarandon,112.0,Snitch,,0.0022426307340757015,26,2013-02-22,Snitch,15.0,42.930462,57.907734,2013,2,14.977272,42.907734,2.8605156
tt1024648,"Biography,Drama,Thriller",7.7,534683,AR,producer,George Clooney,120.0,Argo,,0.018178037363273662,27,2012-10-12,Argo,44.5,136.025503,227.140757,2012,10,91.11525400000002,182.640757,4.104286674157303
tt1065073,Drama,7.9,315584,CZ,actress,Patricia Arquette,165.0,Boyhood,,0.01100783619348231,85,2014-07-11,Boyhood,4.0,25.379975,57.273049,2014,7,31.893074,53.273049,13.31826225
tt1245534,Comedy,5.5,61,US,actor,Andrew McCarthy,81.0,Snatched,,1.4813320351360303e-06,51,2017-05-12,Snatched,42.0,45.852178,57.852177,2017,5,11.999998999999995,15.852176999999998,0.3774327857142857
tt1285009,Horror,5.2,21614,PL,actor,Martin Henderson,85.0,The Strangers: Prey at Night,,0.0004962475563595732,79,2018-03-09,The Strangers: Prey at Night,5.0,24.431472,29.960051,2018,3,5.528579000000001,24.960051,4.9920102
tt1302011,"Action,Adventure,Animation",7.2,228465,ES,actor,Dustin Hoffman,90.0,Kung Fu Panda 2,,0.007262933438250202,74,2011-05-26,Kung Fu Panda 2,150.0,165.249063,664.837547,2011,5,499.588484,514.837547,3.4322503133333333
tt1637706,"Comedy,Drama",6.4,80738,UA,actress,Elizabeth Banks,90.0,Our Idiot Brother,,0.0022814862278927035,78,2011-08-26,Our Idiot Brother,5.0,24.81483,25.861249,2011,8,1.0464190000000002,20.861249,4.1722498
tt1655441,"Drama,Fantasy,Romance",7.2,138924,RU,actor,Harrison Ford,112.0,The Age of Adaline,,0.0044164128640074895,8,2015-04-24,The Age of Adaline,30.0,42.629776,68.984536,2015,4,26.354760000000006,38.984536000000006,1.2994845333333336
tt1690953,"Adventure,Animation,Comedy",7.4,344230,VN,actor,Benjamin Bratt,98.0,Despicable Me 2,,0.011247094055934666,22,2013-07-03,Despicable Me 2,76.0,368.065385,975.216835,2013,7,607.15145,899.216835,11.831800460526315
tt1699745,"Drama,Thriller",6.0,674,FR,actress,Isabelle Huppert,120.0,Captive,,1.78554597618185e-05,23,2015-09-18,Captive,2.0,2.583301,2.791973,2015,9,0.20867199999999997,0.791973,0.3959865
tt1716777,"Comedy,Drama",7.1,39618,GR,actress,Michelle Pfeiffer,114.0,People Like Us,,0.001241969088622762,60,2012-06-29,People Like Us,16.0,12.431792,12.617472,2012,6,0.18567999999999962,-3.3825280000000006,-0.21140800000000004
